1;Divjoslu airvabole;Graphoderus bilineatus De Geer;;+;;https://content.eol.org/data/media/a0/ef/d3/913.111394.580x360.jpg;"Graphoderus bilineatus De Geer ir ūdens kukaiņu suga, kas pieder pie dytiscidae dzimtas. Šīs sugas pieaugušas parasti ir garumā no 13 līdz 18 milimetriem un ir tumši brūni ar baltām svītrām uz muguras. ;G. bilineatus ir izplatīts Eiropā un Austrumeiropā, un tās dabiskie dzīves apstākļi ir upes un ezeri ar lēnu straumi. Šie kukaiņi barojas ar ūdens kāpuriem, mazām zivīm un citiem ūdens bezmugurkaulniekiem. ;Interesanti, ka G. bilineatus kāpuru attīstības cikls ir ļoti garš un var ilgt vairākus gadus. Pieaugušie kukaiņi parasti parādās no maija līdz jūlijam un tiek uzskatīti par retiem un aizsargājamiem."
2;Platā airvabole;Dytiscus latissimus L.;III;+;;https://upload.wikimedia.org/wikipedia/commons/thumb/a/a2/Dytiscidae_-_Dytiscus_latissimus.JPG/330px-Dytiscidae_-_Dytiscus_latissimus.JPG;"Dytiscus latissimus ir liels ūdenskukainis, kas pieder pie dytiscidae dzimtas. Tas ir plaši izplatīts Eiropā un Āzijā, un to bieži var atrast saldūdens ūdeņos, piemēram, upēs, ezeros un dīķos. ;Pieaugušie D. latissimus kukaiņi var sasniegt garumu līdz pat 45-50 milimetriem. To ķermeņa krāsa ir tumši brūna ar zaļganiem spīdumiem. Tie ir labi pielāgojušies dzīvošanai ūdenī un spēj elpot arī zem ūdens, izmantojot īpašas elpošanas caurules. ;D. latissimus kukaiņi ir aktīvi mednieki un barojas ar citiem ūdens dzīvniekiem, piemēram, zivīm, vēžveidīgajiem un citiem kukaiņiem. Tie ir ļoti spēcīgi un var pat uzbrukt lielākiem dzīvniekiem, tāpēc tos uzskata par potenciālu bīstamību cilvēkiem, ja tie tiek traucēti vai izkaitināti."
3;Sarkankāju airvabole;Deronectes latus Steph.;;+;;https://upload.wikimedia.org/wikipedia/commons/thumb/6/62/Deronectes_latus_%28Stephens%2C_1829%29_male.jpg/330px-Deronectes_latus_%28Stephens%2C_1829%29_male.jpg;"Deronectes latus Steph. ir ūdenskukainis, kas pieder deronectidae dzimtai un ir izplatīts Eiropā, Āzijā un Ziemeļāfrikā. To var atrast dabīgās ūdenstilpju ekosistēmās, piemēram, ezeros, upēs un dīķos. ;Šīs sugas pieaugušie kukaiņi parasti ir mazi, garumā sasniedzot apmēram 10-12 mm, un ir tumši brūni vai melni ar baltām pēdām un dzelteniem marķējumiem uz priekšējās puses. ;D. latus kukaiņi ir mednieki un barojas ar citiem ūdens dzīvniekiem, piemēram, vēžveidīgajiem un citiem kukaiņiem. Tāpat kā citi ūdenskukaini, tie ir spējīgi elpot zem ūdens, izmantojot īpašas elpošanas caurules. ;Šīs sugas populācijas ir pakļautas spiedienam no vides izmaiņām un piesārņojuma, tāpēc tos uzskata par potenciāli apdraudētiem."
4;Pundurbērzu augļtinējs;Pammene clanculana Tengstrom;III;;;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTFl0fMpXkQ3hQJgjD9u3d4ldTNAByixyUx2w&usqp=CAU;
5;Saulrozīšu bārkstkode;Mompha miscella Den. et Schiff.;III;;;https://www.microvlinders.nl/database/photo/290125_1.jpg;
6;Bērzu briežvabole;Ceruchus chrysomelinus Hochenwarth;I;+;;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQsqoFZJZn9Khbgb3Z4v2H8RSGsRP-8OJ9QOXKYj5x4etqoWyXxUPcBNzIt2oI5NqMFpJ4&usqp=CAU;
7;Blāvā briežvabole;Dorcus parallelopipedus L.;II;+;;https://upload.wikimedia.org/wikipedia/commons/thumb/7/77/Dorcus_parallelipipedus_MHNT_m%C3%A2le_L%27espici%C3%A9.jpg/330px-Dorcus_parallelipipedus_MHNT_m%C3%A2le_L%27espici%C3%A9.jpg;
8;Dižā briežvabole;Lucanus cervus L.;I;+;+;https://upload.wikimedia.org/wikipedia/commons/thumb/c/cf/Lucanus_cervus_male_top_2.jpg/330px-Lucanus_cervus_male_top_2.jpg;
9;Seplankumu celmgrauzis;Anoplodera sexguttata F.;I;+;;https://austria-forum.org/attach/Natur/Fauna/Insekten/Kaefer/84_Cerambycidae_-_Bockkaefer/Anoplodera_sexguttata_-_Gefleckter_Halsbock/Weibchen_auf_Ackerwitenblume/Anoplodera_sexguttata-Gefleckter_Halsbock.jpg;
10;Kuprainā celmmuša;Laphria gibbosa L.;I;+;;https://i0.wp.com/insektarium.net/wp-content/uploads/2022/09/Laphria-gibbosa.jpg?resize=450%2C338&ssl=1;
11;Komposta degunradžvabole;Oryctes nasicornis L.;IV;;;https://upload.wikimedia.org/wikipedia/commons/thumb/6/69/Oryctes_nasicornis-002.jpg/330px-Oryctes_nasicornis-002.jpg;
12;Lielais dižkoksngrauzis;Ergates faber L.;I;+;+;https://inpn.mnhn.fr/photos/uploads/webtofs/inpn/8/126488.jpg;
13;Priežu dižkoksngrauzis;Prionus coriarius L.;I;+;;https://live.staticflickr.com/7120/7757985316_7645eb28cc_b.jpg;
14;Skujkoku dižkoksngrauzis;Tragosoma depsarium L.;0;+;+;https://galerie-insecte.org/galerie/image/dos166/big/t2.jpg.jpg;
15;Lielā dižmakstene;Semblis phalaenoide L.;IV;+;;https://upload.wikimedia.org/wikipedia/commons/thumb/6/68/Semblis_phalaenoides1.jpg/330px-Semblis_phalaenoides1.jpg;
16;Dienvidu dižspāre;Aeshna mixta Latreille;III;+;;https://upload.wikimedia.org/wikipedia/commons/thumb/3/3f/Aesmix.jpg/330px-Aesmix.jpg;
17;Karaliskā dižspāre;Anax imperatorLeach;III;+;;https://upload.wikimedia.org/wikipedia/commons/thumb/0/06/Anax_imperator_qtl2.jpg/330px-Anax_imperator_qtl2.jpg;
18;Rudā dižspāre;Aeshna isosceles Mueller;III;+;;https://upload.wikimedia.org/wikipedia/commons/thumb/0/0c/AeshnaIsocelesMale.jpg/330px-AeshnaIsocelesMale.jpg;
19;Zaļā dižspāre;Aeschna viridis Eversmann;III;+;;https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/Aeshna_viridis_male_2534.jpg/330px-Aeshna_viridis_male_2534.jpg;
20;Cīrulīšu dižtauriņš;Parnassius mnemosyne L.;I;+;;https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Parnassius_mnemosyne3.JPG/330px-Parnassius_mnemosyne3.JPG;
21;Laimiņu dižtauriņš;Parnassius apollo L.;;+;;https://upload.wikimedia.org/wikipedia/commons/thumb/4/47/Parnassius_apollo_Pirineus.JPG/330px-Parnassius_apollo_Pirineus.JPG;
22;Čemurziežu dižtauriņš;Papilio machaon L.;II;+;;https://upload.wikimedia.org/wikipedia/commons/thumb/8/8e/PapilioMachaon2016_001.JPG/330px-PapilioMachaon2016_001.JPG;
23;Tumšā eļļasvabole;Meloe proscarabeus L.;II;;;https://upload.wikimedia.org/wikipedia/commons/f/f4/Meloe_proscarabaeus_%28male%29.jpg;
24;Zaļā eļļasvabole;Lytta vesicatoria L.;0;+;+;https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/Lytta-vesicatoria.jpg/330px-Lytta-vesicatoria.jpg;
25;Zilā eļļasvabole;Meloe violaceus Marscham;II;;;https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Meloidae_-_Meloe_violaceus-2.JPG/330px-Meloidae_-_Meloe_violaceus-2.JPG;
26;Zilganzaļā eļļasvabole;Meloe brevicollis Panz.;II;;;https://www.coleoptera.org.uk/sites/www.coleoptera.org.uk/files/imce/species/meloebre_JMW.jpg;
27;Armēriju gartasustkode;Aristotelia brizella Treitschke;III;;;https://upload.wikimedia.org/wikipedia/commons/3/33/Aristotelia_brizella.JPG;
28;Krūkļu gartaustkode;Aristotelia coeruleopictella Caradja;III;;;https://lepiforum.org/bh/personen/bob_heckford/RH_baltica_Aristotelia_KR3236_2017-04-26_05-29_HRV-Podgora-BiokovoNatureParkEasternBoundary_Frangula-rupestris.jpg;
29;Saulrozīšu gartaustkode;Mesophleps silacella Huebner;III;;;https://upload.wikimedia.org/wikipedia/commons/thumb/9/92/Mesophleps_silacella.jpg/330px-Mesophleps_silacella.jpg;
30;Dižais habroniks;Habronyx heros Wesm.;III;;;https://image.jimcdn.com/app/cms/image/transf/none/path/s8d5ac987a80cb788/image/ibc6afd23670eda93/version/1279038488/image.jpg;
31;Melnais jātnieciņš;Amblyjoppa proteus Christ;IV;;;https://arthropodafotos.de/pictures/43_hym/21CHS05704x.jpg;
32;Pūkainais īsspārnis;Emus hirtus L.;III;;;https://www.galerie-insecte.org/galerie/image/dos281/temp/20210510_143949.jpg;
33;Sirseņu īsspārnis;Velleius dilatatus Payk.;III;+;;https://upload.wikimedia.org/wikipedia/commons/thumb/e/e0/Velleius-dilatatus.jpg/330px-Velleius-dilatatus.jpg;
34;Dižais jātnieciņš;Megarhyssa superba Schrank.;I;;;https://en-academic.com/pictures/enwiki/77/Megarhyssa_macrurus_female.jpg;
35;Kluga jātnieciņš;Aphanistes klugii Hartig;III;;;https://api.gbif.org/v1/image/unsafe/fit-in/500x/https%3A%2F%2Fwww.artportalen.se%2FMediaLibrary%2F2022%2F7%2F71e178cd-d605-410a-8ced-8e280f28c7d6_image.jpg;
36;Ziemeļu jātnieciņš;Pimpla arctica Zett.;II;;;https://upload.wikimedia.org/wikipedia/commons/thumb/2/20/Ichneumonidae_-_Pimpla_cf._rufipes.jpg/1280px-Ichneumonidae_-_Pimpla_cf._rufipes.jpg;
37;Zobspārņu jātnieciņš;Stauropoctonus bombycivorus Grav.;I;;;https://waarneming.nl/media/photo/5959110.jpg;
38;Augļu kamene;Bombus pomorum Panz.;I;;;https://static6.ams3.cdn.digitaloceanspaces.com/images/2018-11/r1541948540838_l.jpg;
39;Lielacu kamene;Bombus confusus Schrenk;II;+;+;https://image.jimcdn.com/app/cms/image/transf/none/path/s3b4611aeb77d2d32/image/icc6749fc24229378/version/1559852754/image.jpg;
40;Šrenka kamene;Bombus schrencki Morawitz;IV;;;https://artsdatabanken.no/Media/F7317?mode=1920x1920;
41;Mauragu karmīnpūcīte;Cucullia balsamitae Boisd.;II;;;https://www.latvijasdaba.lv/content/taurini/cucullia-balsamitae-boisduval-1840-420x300.jpg;
42;Ozolu karmīnpūcīte;Catocala sponsa L.;II;+;;https://upload.wikimedia.org/wikipedia/commons/thumb/f/f2/Catocala_sponsa1.jpg/330px-Catocala_sponsa1.jpg;
43;Slaidā kāpublakts;Chorosoma schillingi Schill.;III;;;https://upload.wikimedia.org/wikipedia/commons/thumb/d/da/Chorosoma_schillingii_080830.jpg/1280px-Chorosoma_schillingii_080830.jpg;
44;Avotu knislis;Eusimulium cryophilum Rubzov;I;;;https://upload.wikimedia.org/wikipedia/commons/7/76/Simulium_trifasciatum_adult_%28British_Entomology_by_John_Curtis-_765%29.png;
45;Zaļganais kokskrējējs;Calasoma inquisitor L.;I;+;;https://www.naturspaziergang.de/Kaefer/Carabidae/Carabidae_Fotos/Calosoma_inquisitor_01_27-05-2017.jpg;
46;Divkrāsu koksngrauzis;Rhamnusium virgo Voet;I;+;;https://api.gbif.org/v1/image/unsafe/fit-in/500x/https%3A%2F%2Finaturalist-open-data.s3.amazonaws.com%2Fphotos%2F238998092%2Foriginal.jpeg;
47;Lielais ozolu koksngrauzis;Cerambyx cerdo L.;I;+;;https://upload.wikimedia.org/wikipedia/commons/thumb/0/0d/Boktor.JPG/1280px-Boktor.JPG;
48;Rūsganbrūnais koksngrauzis;Stenocorus meridianus L.;IV;+;;https://upload.wikimedia.org/wikipedia/commons/thumb/5/5d/Stenocorus_meridianus_%28Longhorn_beetle_sp.%29%2C_Arnhem%2C_the_Netherlands.JPG/330px-Stenocorus_meridianus_%28Longhorn_beetle_sp.%29%2C_Arnhem%2C_the_Netherlands.JPG;
49;Ozoliņu krāšņpūcīte;Plusidia cheiranthi Tauscher;III;+;;https://www.lepiforum.de/lepidopterenforum/lepiwiki/pics/maurits_de_vrieze/150_Plusidia_cheiranthi.jpg;
50;Dienvidu krāšņspāre;Ischnura pumilio Charp.;II;+;;https://upload.wikimedia.org/wikipedia/commons/thumb/0/05/Ischnura_pumilio_M.jpg/330px-Ischnura_pumilio_M.jpg;
51;Sarkanā krāšņspāre;Pyrrhosoma nymphula Sulzer;IV;;;https://upload.wikimedia.org/wikipedia/commons/thumb/e/e7/Large_red_damselfly_%28Pyrrhosoma_nymphula%29_female_form_typica.jpg/1280px-Large_red_damselfly_%28Pyrrhosoma_nymphula%29_female_form_typica.jpg;
52;Sīkā krāšņspāre;Nehalennia speciosa Charp.;II;+;;https://upload.wikimedia.org/wikipedia/commons/thumb/a/a0/Nehalennia_speciosa%2C_male.jpg/330px-Nehalennia_speciosa%2C_male.jpg;
53;Alkšņu krāšņvabole;Dicerca alni;;+;;https://www.hlasek.com/foto/dicerca_alni_bs7157.jpg;
54;Lielā krāšņvabole;Buprestis mariana L.;IV;+;;https://api.gbif.org/v1/image/unsafe/fit-in/500x/https%3A%2F%2Finaturalist-open-data.s3.amazonaws.com%2Fphotos%2F194424975%2Foriginal.jpeg;
55;Dzeltenā laupītājmuša;Laphria flava L.;IV;;;https://upload.wikimedia.org/wikipedia/commons/thumb/e/e9/Aletsch_fg24.jpg/330px-Aletsch_fg24.jpg;
56;Lapseņveida laupītājmuša;Asilus crabroniformis L.;III;+;;https://upload.wikimedia.org/wikipedia/commons/thumb/6/6a/Asilus_crabroniformis_93032906.jpg/330px-Asilus_crabroniformis_93032906.jpg;
57;Melnā laupītājmuša;Andrenosoma atrum L.;III;;;https://api.gbif.org/v1/image/unsafe/fit-in/500x/https%3A%2F%2Finaturalist-open-data.s3.amazonaws.com%2Fphotos%2F172177627%2Foriginal.jpg;
58;Gāršas lācītis;Pericallia matronula L.;I;+;;https://api.gbif.org/v1/image/unsafe/fit-in/500x/https%3A%2F%2Fobservation.org%2Fphotos%2F43134667.jpg;
59;Mauragu lācītis;Hyphoraia aulica L.;III;+;;https://api.gbif.org/v1/image/unsafe/fit-in/500x/https%3A%2F%2Fwww.artportalen.se%2FMediaLibrary%2F2022%2F6%2Fc0a549f3-b83a-4cf8-95e3-07368993fbae_image.jpg;
60;Melnais lācītis;Arctica villica L.;III;+;;https://upload.wikimedia.org/wikipedia/commons/thumb/f/f7/Cream-spot_Tiger_moth_-_Arctia_villica.jpg/330px-Cream-spot_Tiger_moth_-_Arctia_villica.jpg;
61;Nātru lācītis;Callimorpha dominula L.;IV;;;https://upload.wikimedia.org/wikipedia/commons/thumb/6/68/Callimorpha_dominula_BUND.jpg/330px-Callimorpha_dominula_BUND.jpg;
62;Pelašķu lācītis;Ammobiota festiva Hufnagel;0;+;;https://api.gbif.org/v1/image/unsafe/fit-in/500x/https%3A%2F%2Finaturalist-open-data.s3.amazonaws.com%2Fphotos%2F182979914%2Foriginal.jpg;
63;Četrpunktu līķvabole;Dendroxena quadrimaculata Scop.;II;+;;https://upload.wikimedia.org/wikipedia/commons/thumb/9/9a/Dendroxena_quadrimaculata_%28Matthieu_Gauvain%29.jpg/330px-Dendroxena_quadrimaculata_%28Matthieu_Gauvain%29.jpg;
64;Pagrabu melnulis;Blaps mortisaga L.;II;;;https://api.gbif.org/v1/image/unsafe/fit-in/500x/https%3A%2F%2Fwww.artportalen.se%2FMediaLibrary%2F2022%2F9%2F76ce4964-66e8-4954-ab70-0b4c6c3e4c34_image.jpg;
65;Lielais metopijs;Metopius dentatus F.;II;;;https://api.gbif.org/v1/image/unsafe/fit-in/500x/https%3A%2F%2Fobservation.org%2Fphotos%2F26577586.jpg;
66;Trīsragu mēslvabole;Copris lunaris L.;II;;;https://api.gbif.org/v1/image/unsafe/200x/https%3A%2F%2Finaturalist-open-data.s3.amazonaws.com%2Fphotos%2F198442650%2Foriginal.jpeg;
67;Namdarbite;Xylocopa valga Gerstacker;0;;;https://api.gbif.org/v1/image/unsafe/200x/https%3A%2F%2Finaturalist-open-data.s3.amazonaws.com%2Fphotos%2F204037438%2Foriginal.jpeg;
68;Lielā kārklu ordeņpūcīte;Catocala adultera Menetries;III;+;;https://upload.wikimedia.org/wikipedia/commons/thumb/4/4e/Catocala_adultera1.jpg/330px-Catocala_adultera1.jpg;
69;Ou ordeņpūcīte;Catocala fraxini L.;IV;;;https://upload.wikimedia.org/wikipedia/commons/thumb/8/84/Catocala_fraxini1.jpg/330px-Catocala_fraxini1.jpg;
70;Pelēkais pāvacis;Eudia pavonia L.;IV;;;https://upload.wikimedia.org/wikipedia/commons/thumb/a/af/20_petit_paon_de_nuit.jpg/330px-20_petit_paon_de_nuit.jpg;
71;Rudais pāvacis;Aglia tau L.;IV;;;https://upload.wikimedia.org/wikipedia/commons/8/80/Aglia_tau_IMG_0982.jpg;
72;Divkupru peldvabole;Brychius elevatus Panz.;;+;+;https://api.gbif.org/v1/image/unsafe/fit-in/500x/https%3A%2F%2Finaturalist-open-data.s3.amazonaws.com%2Fphotos%2F12167215%2Foriginal.jpg;
73;Lielā zalkteņu plakankode;Anchinia daphnella Huebner;III;;;https://api.gbif.org/v1/image/unsafe/fit-in/500x/https%3A%2F%2Fwww.artportalen.se%2FMediaLibrary%2F2021%2F7%2F9513953e-38b9-4e85-95d5-06a692fda4d8_image.jpg;
74;Mazā zalkteņu plakankode;Anchinia cristalis Scop.;III;;;https://upload.wikimedia.org/wikipedia/commons/thumb/4/4a/Anchinia_cristalis-Salzburg%2C_Osterhorngruppe%2C_Elsbethen-E-MK-21264a.jpg/330px-Anchinia_cristalis-Salzburg%2C_Osterhorngruppe%2C_Elsbethen-E-MK-21264a.jpg;
75;Sauleskrēsliņu plakankode;Ethmia pyrausta Pallas;III;;;https://api.gbif.org/v1/image/unsafe/200x/https%3A%2F%2Finaturalist-open-data.s3.amazonaws.com%2Fphotos%2F28798785%2Foriginal.jpg;
76;Zeltlapju plakankode;Agonopterix bipunctosa Curtis;III;;;https://www.ukmoths.org.uk/site/assets/files/8203/0699a_bipunctosabs.450x0.jpg;
77;Sarkanais plaknis;Cucujus cinnaberinus Scop.;I;+;;https://upload.wikimedia.org/wikipedia/commons/thumb/b/b4/Cucujus_cinnaberinus_side.jpg/330px-Cucujus_cinnaberinus_side.jpg;
78;Brūnganā plankumspāre;Epitheca bimaculata Charp.;III;+;;https://upload.wikimedia.org/wikipedia/commons/thumb/1/18/Dvid%C4%97m%C4%97_sk%C4%97t%C4%97_%28Epitheca_bimaculata%29_20150530.jpg/330px-Dvid%C4%97m%C4%97_sk%C4%97t%C4%97_%28Epitheca_bimaculata%29_20150530.jpg;
79;Ceļteku pļavraibenis;Melitaea didyma Esper;III;+;;https://upload.wikimedia.org/wikipedia/commons/thumb/c/ca/Spotted_fritillary_%28Melitaea_didyma%29_underside_Macedonia.jpg/330px-Spotted_fritillary_%28Melitaea_didyma%29_underside_Macedonia.jpg;
80;Ou pļavraibenis;Euphydrias maturna L.;;+;;https://upload.wikimedia.org/wikipedia/commons/thumb/8/83/Scarce_fritillary_%28Euphydryas_maturna%29_Rakov_%C5%A0kocjan.jpg/1280px-Scarce_fritillary_%28Euphydryas_maturna%29_Rakov_%C5%A0kocjan.jpg;
81;Skabiosu pļavraibenis;Euphydryas aurinia Rottemburg;;+;;https://api.gbif.org/v1/image/unsafe/http%3A%2F%2Fupload.wikimedia.org%2Fwikipedia%2Fcommons%2F5%2F5c%2FEuphydryas_aurinia_beckeri.jpg;
