1;Divjoslu airvabole;Graphoderus bilineatus De Geer;;+;;https://content.eol.org/data/media/a0/ef/d3/913.111394.580x360.jpg;"Graphoderus bilineatus De Geer ir ūdens kukaiņu suga, kas pieder pie dytiscidae dzimtas. Šīs sugas pieaugušas parasti ir garumā no 13 līdz 18 milimetriem un ir tumši brūni ar baltām svītrām uz muguras. ;G. bilineatus ir izplatīts Eiropā un Austrumeiropā, un tās dabiskie dzīves apstākļi ir upes un ezeri ar lēnu straumi. Šie kukaiņi barojas ar ūdens kāpuriem, mazām zivīm un citiem ūdens bezmugurkaulniekiem. ;Interesanti, ka G. bilineatus kāpuru attīstības cikls ir ļoti garš un var ilgt vairākus gadus. Pieaugušie kukaiņi parasti parādās no maija līdz jūlijam un tiek uzskatīti par retiem un aizsargājamiem."
82;Blāvais praulgrauzis;Gnorimus variabilis L.;I;+;;https://upload.wikimedia.org/wikipedia/commons/thumb/6/6b/Gnorimus_variabilis_natur2.jpg/330px-Gnorimus_variabilis_natur2.jpg;
83;Lapkoku praulgrauzis;Osmoderma eremita Scop.;I;+;;https://www.zin.ru/animalia/coleoptera/images/thumb/oe_1.jpg;
84;Spīdīgais praulgrauzis;Gnorimus nobilis L.;I;+;;https://upload.wikimedia.org/wikipedia/commons/thumb/e/e9/Gnorimus_nobilis_side.jpg/330px-Gnorimus_nobilis_side.jpg;
85;Lielais purvraibenis;Clossiana frigga Thunb.;I;+;;https://upload.wikimedia.org/wikipedia/commons/thumb/8/8c/Frigga_Fritillary_%283703531568%29.jpg/330px-Frigga_Fritillary_%283703531568%29.jpg;
86;Mazais purvraibenis;Clossiana freija Thunb.;I;+;;https://upload.wikimedia.org/wikipedia/commons/thumb/e/ea/Boloria_freija_45761648_%28cropped%29.jpg/220px-Boloria_freija_45761648_%28cropped%29.jpg;
87;Raibgalvas purvspāre;Leucorrhinia albifrons Burmeister;;+;;https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/LeucorrhiniaAlbifrons.jpg/330px-LeucorrhiniaAlbifrons.jpg;
88;Resnvēdera purvspāre;Leucorrhinia caudalis Charp.;;+;;https://upload.wikimedia.org/wikipedia/commons/a/ad/ZierlicheMoosJungfer.jpg;
89;Spilgtā purvspāre;Leucorrhinia pectoralis Charp.;;+;;https://upload.wikimedia.org/wikipedia/commons/thumb/0/03/LeucorrhiniaPectoralisFront.jpg/1280px-LeucorrhiniaPectoralisFront.jpg;
90;Leinera pūcīte;Conisania leineri Freyer;II;;;https://upload.wikimedia.org/wikipedia/commons/thumb/3/32/Conisania_leineri.jpg/330px-Conisania_leineri.jpg;
91;Traganzirņu pūcīte;Heliophobus kitti Schawerda;I;+;;https://www.biolib.cz/IMG/GAL/BIG/157834.jpg;
92;Tumšā pūcīte;Xylomoia strix Mikkola;I;;;https://www.lepiforum.de/bh/finnische_falter/Xylomoia_strix_1.jpg;
93;Kurvjziežu pūkbite;Tetralonia dentata Klug;II;+;+;https://www.galerie-insecte.org/galerie/image/dos23/big/tetralonia_denta.jpg;
94;Lapkoku ragaste;Tremex fuscicornis F.;III;;;https://live.staticflickr.com/65535/51504398518_70aeaee43a_k.jpg;
95;Garlūpas racējlapsene;Bembix rostrata L.;I;+;+;https://upload.wikimedia.org/wikipedia/commons/thumb/2/27/Gu%C3%AApe2.jpg/330px-Gu%C3%AApe2.jpg;
96;Apu raibenis;Limenitis populi L.;IV;+;;https://upload.wikimedia.org/wikipedia/commons/thumb/2/2b/Limenitis_populi-01.jpg/330px-Limenitis_populi-01.jpg;
97;Sausseržu raibenis;Limenitis camilla L.;IV;+;;https://upload.wikimedia.org/wikipedia/commons/thumb/6/63/White_admiral_%28Limenitis_camilla%29_underside.jpg/1280px-White_admiral_%28Limenitis_camilla%29_underside.jpg;
98;Esparsetu raibspārnis;Zygaena carniolica Scop.;I;+;;https://upload.wikimedia.org/wikipedia/commons/thumb/2/23/Crepuscular_burnet_%28Zygaena_carniolica%29.jpg/330px-Crepuscular_burnet_%28Zygaena_carniolica%29.jpg;
99;Sārmeņu resngalvītis;Carcharodus flocciferus Zeller;II;+;;https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/Hesperiidae_-_Carcharodus_flocciferus-000.JPG/330px-Hesperiidae_-_Carcharodus_flocciferus-000.JPG;
100;Marmora rožvabole;Liocola marmorata F.;;+;;https://www.zin.ru/Animalia/Coleoptera/images/h_250/mikolaevsky_SS853098.jpg;
101;Gāršas samtenis;Lopinga achine Scop.;;+;;https://upload.wikimedia.org/wikipedia/commons/thumb/f/fb/Woodland_brown_%28Lopinga_achine%29_male_underside_Postojna.jpg/330px-Woodland_brown_%28Lopinga_achine%29_male_underside_Postojna.jpg;
102;Purva samtenis;Erebia embla Thunb.;III;+;;https://upload.wikimedia.org/wikipedia/commons/2/2f/Erebia_embla.jpg;
103;Zobspārnu sfings;Proserpinus proserpina Pallas;;+;+;https://api.gbif.org/v1/image/unsafe/fit-in/500x/https%3A%2F%2Finaturalist-open-data.s3.amazonaws.com%2Fphotos%2F198052812%2Foriginal.jpg;
104;Lielais silsamtenis;Hipparchia alcyone Den. et Schiff.;III;+;;https://api.gbif.org/v1/image/unsafe/fit-in/500x/https%3A%2F%2Fstatic.inaturalist.org%2Fphotos%2F211156765%2Foriginal.jpeg;
105;Sarkanspārnu sisenis, parkšķis;Psophus stridulus L.;III;;;https://upload.wikimedia.org/wikipedia/commons/thumb/8/83/IKAl_20100801_Psophus_stridulus.jpg/330px-IKAl_20100801_Psophus_stridulus.jpg;
106;Gaiļbiksīšu sīkraibenis;Hamearis lucina L.;III;+;;;
107;Meža sīksamtenis;Coenonympha hero L.;;+;;;
108;Lielā skrejvabole;Carabus coriaceus L.;III;;;;
109;Purvāju skrejvabole;Carabus menetriesi Hummel;II;+;;;
110;Spožā skrejvabole;Carabus nitens L.;II;;;;
111;Velvētā skrejvabole;Carabus convexus F.;III;;;;
112;Zeltpunktu skrejvabole;Carabus clathratus L.;III;;;;
113;Spožā skudra;Lasius fuliginosus Latr.;;+;;;
114;Lucernas slaidbite;Rophitoides canus Eversm.;II;;;;
115;Vītolu slaidkoksngrauzis;Necydalis major L.;II;+;;;
116;Jūrmalas smilvabole;Cicindela maritima Dejean;III;;;;
117;Raibspārnu smiltājsisenis;Poedipoda coerulescens L.;I;+;;;
118;Sarkanspārnu smiltājsisenis;Bryodema tuberculatum F.;0;+;+;;
119;Zilspārnu smiltājsisenis;Sphingonotus caerulans L.;I;+;;;
120;Zvīņotā smilbite;Andrena curvungula Thoms.;I;;;;
121;Mainīgā spāre;Libellula fulva Mueller;I;+;;;
122;Sarkanais sprakšķis;Denticollis rubens Pill.;;+;;;
123;Dižais sprakšķis;Athous rufus De Geer;II;+;;;
124;Kraukleņu sprīžmetis;Baptria tibiale Esper;III;+;;;
125;Strautuspāre;Cordulegaster annulata Latr.;II;+;+;;
126;Ģipseņu stublājgrauzis;Phytoecia virgula Charp.;I;;;;
127;Priežu sveķotājkoksngrauzis;Notorhina punctata F.;;+;+;;
128;Ģipseņu tinējkode;Scythris emichi Anker;III;;;;
129;Laku tīklkode;Acrolepiopis betulella Curtis;III;;;;
130;Milzu trauslkājods;Pedicia rivosa L.;II;;;;
131;Eiropas upjtīklspārnis;Osmylus chrysops L.;I;+;;;
132;Dzeltenkāju upjuspāre;Gomphus flavipes Charp.;I;+;+;;
133;Zaļā upjuspāre;Ophiogomphus cecilia Fourcr.;III;+;;;
134;Vairogviendienīte;Prosopistoma foliacea Fourcr.;I;+;;;
135;Zileņu vērpējsprīžmetis;Biston lapponaria Boisd.;III;;;;
136;Zaļais vītolgrauzis;Aromia moschata L.;IV;;;;
137;Apu zaigraibenis;Apatura ilia Den. et Schiff.;II;+;;;
138;Kārklu zaigraibenis;Apatura iris L.;II;+;;;
139;Zaļganā zaigspāre;Lestes virens Charp.;III;+;;;
140;Uzpirkstīšu ziedsprīžmetis;Eupithecia pyrenata Mabille;III;;;;
141;Ladogas ziemeļmakstene;Arctopsyche ladogensis Kolenati;I;;;;
142;Brūnvālīšu zilenītis;Maculinea teleius Bergstrasser;III;+;;;
143;Esparsetu zilenītis;Agrodiaetus damon Den. et Schiff.;I;+;;;
144;Lielais mārsilu zilenītis;Maculinea arion L.;;+;;;
145;Zirgskābeņu zilenītis;Lycaena dispar Haworth;;+;;;
146;Gliemji;;;;;;
147;Gludais adatgliemezis;Acicula polita Hartmann;IV;+;;;
148;Upes akmeņgliemezis;Theodoxus fluviatilis L.;IV;+;;;
149;Dižā bezzobe;Anodonta cygnaea L.;;+;;;
150;Sūnu cilindrgliemezis;Pupilla muscorum L.;;+;;;
151;Trauslais dīķgliemezis;Myxas glutinosa Mueller;III;+;;;
152;Upes dižhidrobija;Lithoglyphus naticoides Pfeiffer;II;;;;
153;Liellūpas gliemezis;Isognomostoma isognomostoma Schroter;;+;;;
154;Lielais gludgliemezis;Conchlicopa nitens Gallenstein;III;+;;;
155;Sārtā gludspolīte;Aegopinella nitidula Draparnaud;IV;;;;
156;Tumais kailgliemezis;Limax cinereoniger Wolf;;+;;;
157;Blāvā kristālspolīte;Vitrea contracta Westerlund;IV;;;;
158;Ezera micīte (micīšgliemezis);Acroloxus lacustris L.;;+;;;
159;Upes micīte (micīšgliemezis);Ancylus fluviatlis Mueller;II;+;;;
160;Biezā perlamutrene;Unio crassus Philipson;II;+;;;
161;Augstkalnu pumpurgliemezis;Vertigo alpestris Alder;;+;;;
162;Četrzobu pumpurgliemezis;Vertigo geyeri Lindholm;III;+;+;;
163;Slaidais pumpurgliemezis;Vertigo angustior Jeffreys;II;+;+;;
164;Spožais pumpurgliemezis;Vertigo genesii;;+;+;;
165;Ziemeļu pumpurgliemezis;Vertigo ronnebyensis Westerlund;IV;+;;;
166;Cekulainā pundurgliemene;Musculium lacustre Mueller;III;;;;
167;Lielais torņgliemezis;Ena montana Draparnaud;III;+;+;;
168;Mazais torņgliemezis;Ena obscura O.F. Mueller;;+;;;
169;Cilindriskais tuntuļgliemezis;Truncatellina cylindrica Ferussac;0;+;;;
170;Mirdzošā ūdensspolīte;Segmentina nitida Mueller;III;+;;;
171;Ribainā ūdensspolīte;Gyraulus crista L.;III;+;;;
172;Ziemeļu upespērlene;Margaritifera margaritifera L.;I;+;+;;
173;Asribu vārpstiņgliemezis;Clausilia cruciata Studer;III;+;+;;
174;Divzobu vārpstiņgliemezis;Clausilia bidentata Strom;III;+;;;
175;Graciozais vārpstiņgliemezis;Ruthenica filograna Rossmassler;III;+;;;
176;Krokainais vārpstiņgliemezis;Macrogastra plicatula Draparnaud;;+;;;
177;Kroklūpas vārpstiņgliemezis;Lacinaria plicata Draparnaud;;+;;;
178;Margainais vārpstiņgliemezis;Clausilia dubia Draparnaud;III;+;;;
179;Pelēkais vārpstiņgliemezis;Bulgarica cana Held;III;+;;;
180;Skrajribu vārpstiņgliemezis;Macrogastra latestriata A. Schmidt;;+;+;;
181;Taisnmutes vārpstiņgliemezis;Cochlodina orthostoma Menke;III;+;;;
182;Vālīšveida vārpstiņgliemezis;Clausilia pumila Pfeiffer;III;+;;;
183;Vēderainais vārpstiņgliemezis;Macrogastra ventricosa Draparnaud;;+;;;
184;Baltais vīngliemezis;Helicella obvia Menke;III;;;;
185;Birztalu vīngliemezis;Cepaea nemoralis L.;III;;;;
186;Lēcveida vīngliemezis;Helicigona lapicida L.;0;+;+;;
187;Liellūpas vīngliemezis;Isognomostoma isognomostoma Schroter;III;+;+;;
188;Kaulzivis;;;;;;
189;Alata;Thymallus thymallus L.;III;;;;
190;Jūras dzeloņgalve;Taurulus bubalis Euphrasen;III;;;;
191;Divplankumu jūrasgrundulis;Gobiusculus flavescens F.;III;;;;
192;Melnais jūrasgrundulis;Gobius niger L.;III;;;;
193;Jūrasstagars;Spinachia spinachia L.;III;;;;
194;Kaze;Pelecus cultratus L.;III;;;;
195;Lentzivs;Lumpenus lampretaeformis Walbaum;III;;;;
196;Palede;Alosa fallax Lacepede;III;;;;
197;Plūkšņzivs;Liparis liparis L.;IV;;;;
198;Repsis;Coregonus albula L.;III;;;;
199;Sams;Silurus glanis L.;III;;;;
200;Sīga;Coregonus laveratus L.;II;;;;
201;Spāre;Abramis ballerus L.;III;;;;
202;Store;Acipenser sturio L.;0;;;;
203;Taukzivs;Pholis gunnellus L.;III;;;;
204;Abinieki;;;;;;
205;Kokvarde;Hyla arborea L.;I;+;;;
206;Smilu krupis;Bufo calamita Laurenti;II;+;+;;
207;Zaļais krupis;Bufo viridis Laurenti;III;+;;;
208;Lielais tritons;Triturus cristatus Laurenti;II;+;;;
209;Sarkanvēdera ugunskrupis;Bombina bombina L.;I;+;+;;
210;Brūnais varžkrupis;Pelobates fuscus Laurenti;IV;+;;;
211;Rāpuļi;;;;;;
212;Purva bruņurupucis;Emys orbicularis L.;I;+;;;
213;Gludenā čūska;Coronella austriaca Laurenti;I;+;;;
214;Sila ķirzaka;Lacerta agilis L.;IV;+;;;
215;Putni;;;;;;
216;Apodziņš;Glaucidium passerinum L.;IV;+;+;;
217;Bikainais apogs;Aegolius funereus L.;III;+;+;;
218;Mājas apogs;Athene noctua Scop.;III;+;;;
219;Meža balodis;Columba oenas L.;III;+;+;;
220;Baltirbe;Lagopus lagopus L.;I;+;;;
221;Bārdzīlīte;Panurus biarmicus L.;III;+;;;
222;Cekulainais cīrulis;Gallerida cristata L.;III;+;;;
223;Sila cīrulis;Lullula arborea L.;;+;;;
224;Brūnā čakste;Lanius collurio L.;;+;;;
225;Lielā čakste;Lanius excubitor L.;III;+;;;
226;Melnpieres čakste;Lanius minor Gmel.;0;+;;;
227;Stepes čipste;Anthus campestris L.;III;+;;;
228;Sāmsalas dižpīle;Tadorna tadorna L.;III;+;;;
229;Lielais dumpis;Botaurus stellaris L.;III;+;+;;
230;Mazais dumpis;Ixobrychus minutus L.;I;+;;;
231;Mazais dūkuris;Tachybaptus ruficollis Pallas;III;+;;;
232;Melnkakla dūkuris;Podiceps nigricollis Brehm;II;+;;;
233;Ragainais dūkuris;Podiceps auritus L.;II;+;;;
234;Baltmuguras dzenis;Dendrocopos leucotos Bechst.;III;+;+;;
235;Trīspirkstu dzenis;Picoides tridactylus L.;III;+;+;;
236;Vidējais dzenis;Dendrocopos medus L.;III;+;+;;
237;Zivju dzenītis;Alcedo atthis L.;III;+;;;
238;Dzērve;Grus grus L.;III;+;;;
239;Melnā dzilna;Dryocopus martius L.;;+;;;
240;Pelēkā dzilna;Picus canus Gmel.;;+;;;
241;Zaļā dzilna;Picus viridis L.;II;+;+;;
242;Čūsku ērglis;Circaetus gallicus Gmel.;I;+;+;;
243;Jūras ērglis;Haliaeetus albicilla L.;I;+;+;;
244;Klinu ērglis;Aquilla chrysaetos L.;I;+;+;;
245;Mazais ērglis;Aquilla pomarina C.L. Brehm;III;+;+;;
246;Vidējais ērglis;Aquilla clanga Pall.;I;+;+;;
247;Zivju ērglis;Pandion haliaetus L.;III;+;+;;
248;Garknābja gaura;Mergus serrator L.;I;+;;;
249;Lielā gaura;Mergus merganser L.;II;+;+;;
250;Brūnkakla gārgale;Gavia stellata Pontopp.;0;+;;;
251;Melnkakla gārgale;Gavia arcrica L;I;+;;;
252;Grieze;Crex crex L.;II;+;;;
253;Gugatnis;Hylomachus pugnax L.;II;+;;;
254;Mazais gulbis;Cygnus columbianus Ord;;+;;;
255;Ziemeļu gulbis;Cygnus cygnus L.;III;+;+;;
256;Jūrasžagata;Haematopus ostralegus L.;III;;;;
257;Melnā klija;Milvus migrans Boddaert;II;+;+;;
258;Sarkanā klija;Milvus milvus L.;I;+;+;;
259;Kuitala;Numenisu arquata L.;II;+;;;
260;Tievknābja kuitala;Numenius tenuirostrisVieill.;;+;;;
261;Grīšļu ķauķis;Acrocephalus paludicola Vieill.;I;+;;;
262;Seivi ķauķis;Locustella luscinioides Savi;III;+;;;
263;Svītrainais ķauķis;Sylvia nisoria Bechst.;;+;;;
264;Ķikuts;Gallinago media Latham;I;+;;;
265;Ķīķis;Pernis apivorus L.;;+;;;
266;Lielais ķīris;Larus ridibundus L.;;+;+;;
267;Mazais ķīris;Larus minutes Pall.;;+;+;;
268;Laukirbe;Perdix perdix L.;II;+;;;
269;Lietuvainis;Numenius phaeopus L.;III;+;;;
270;Lauka lija;Circus cyaneus L.;I;+;;;
271;Niedru lija;Circus aeruginosus L.;;+;;;
272;Pļavas lija;Circus pygargus L.;II;+;;;
273;Mednis;Tetrao urogallus L.;III;+;+;;
274;Mazais mušķērājs;Ficedula parva Bechst.;;+;;;
275;Ormanītis;Porzana porzana L.;II;+;;;
276;Mzais ormanītis;Porzana parva Scop.;III;+;;;
277;Paipala;Coturnix coturnix L.;II;+;;;
278;Lauka piekūns;Falco tinnunculus L.;I;+;;;
279;Lielais piekūns;Falco peregrinus Tunst.;0;+;+;;
280;Purva piekūns;Falco columbarius L.;I;+;;;
281;Plīvurpūce;Tyto alba Scop.;IV;;;;
282;Melnā puskuitala;Limosa limosa L.;II;+;;;
283;Pupuķis, badadzeguze;Upupa epops L.;II;+;;;
284;Purva pūce;Asio flammeus Pontopp.;I;+;;;
285;Stellera pūkpīle;Polysticta stelleri Pall.;IV;+;;;
286;Rubenis;Tetrao tetrix L.;III;+;;;
287;Somzīlīte;Remiz pendulinus L.;III;+;;;
288;Baltais stārķis, svētelis;Ciconia ciconia L.;;+;;;
289;Melnais stārķis, gandrs;Cicconia nigra L.;III;+;+;;
290;Dārza stērste;Emberiza hortulana L.;;+;;;
291;Lielā stērste;Emberiza calandra L.;;+;;;
292;�inca šņibītis;Calidris alpina schinzii C.L.Brehm;I;+;;;
293;Dzeltenais tārtiņš;Pluvialis apricaria L.;III;+;;;
294;Smilu tārtiņš;Charadrius hiaticula L.;III;+;;;
295;Dīķa tilbīte;Tringa stagnatilis Bechst.;III;+;;;
296;Pelēkā tilbīte, terekija;Xenus cinereus Gld.;III;;;;
297;Pļavas tilbīte;Tringa arrulo L.;II;+;;;
298;Purva tilbīte;Tringa glareola L.;;+;;;
299;Tītiņš;Jynx torquilla L.;;+;;;
300;Ūdensstrazds;Cinclus cinclus L.;III;+;;;
301;Ūpis;Bubo bubo L.;I;+;+;;
302;Urālpūce;Strix uralensis Pall.;III;+;;;
303;Zaļā vārna;Coracias arrulous L.;I;+;+;;
304;Vakarlēpis;Caprimulgus europaeus L.;IV;+;;;
305;Vistilbe;Lymnocryptes minimus Bruenn.;0;+;;;
306;Zilrīklīte;Luscinia svecica L.;IV;+;;;
307;Baltspārnu zīriņš;Chlidonias leucopterus Temminck;III;+;+;;
308;Baltvaigu zīriņš;Chlidonias hybridus Pall.;;+;+;;
309;Jūras zīriņs;Sterna paradisea Pontopp.;III;+;+;;
310;Mazais zīriņš;Sterna albifrons Pallas;II;+;+;;
311;Melnais zīriņš;Chlidonias niger;;;+;;
312;Upes zīriņš;Sterna hirundo L.;;+;+;;
313;Mazā zoss;Anser erythropus L.;I;+;;;
314;Meža zoss;Anser anser L.;III;+;;;
315;Sarkankakla zoss;Branta ruficollis Pall.;;+;;;
316;Zīdītāji;;;;;;
317;Akmeņu cauna;Martes foina Erxleben;IV;;;;
318;Cūkdelfīns;Phocoena phocoena L.;0;;;;
319;Brūnkrtainais ezis;Erinaceus europaeus L.;III;;;;
320;Brūnais garausainis;Plecotus auritus L.;;+;;;
321;Lācis;Ursus arctos L.;III;+;;;
322;Lidvāvere;Pteromys volans L.;I;+;+;;
323;Bārdainais naktssikspārnis;Myotis mystacinus Kuhl;IV;+;;;
324;Branta naktssikspārnis;Myotis brandti Eversmann;III;+;;;
325;Dīķu naktssikspārnis;Myotis dasycneme Boie;II;+;;;
326;Lielais naktssikspārnis;Myotis myotis Borkh.;;+;;;
327;Naterera naktssikspārnis;Myotis nattereri Kuhl;III;+;;;
328;Ūdeņu naktssikspārnis;Myotis daubentoni Kuhl;;+;;;
329;Pundursikspārnis;Pipistrellus pipistrellus Schreber;III;+;;;
330;Pelēkais ronis;Halichoerus grypus F.;III;+;;;
331;Pogainais ronis;Phoca hispida Schreber;I;+;;;
332;Sermulis;Mustela erminea L.;IV;;;;
333;Meža sicista;Sicista betulina Pall.;III;+;;;
334;Divkrāsainais sikspārnis;Vespertilio murinus L.;III;+;;;
335;Natūza sikspārnis;Pipistrellus nathusiiKeys. Et Blas.;;+;;;
336;Platausainais sikspārnis;Barbastella barbastellus Schreber;III;+;;;
337;Platspārnu sikspārnis;Eptesicus serotinus Schreber;;+;;;
338;Ziemeļu sikspārnis;Eptesicus nilssoni;;+;;;
339;Dārza susuris;Eliomys quercinus L.;III;+;;;
340;Lielais susuris;Myoxus glis L.;II;+;+;;
341;Mazais susuris;Muscardinus avellanarius L.;III;+;;;
342;Meža susuris;Dryomys nitedula Pallas;III;+;+;;
343;Eiropas ūdele;Mustela lutreola L.;I;;;;
344;Ūdenscirslis;Neomys fodiens L.;IV;;;;
345;Ūdrs;Lutra lutra L.;IV;+;;;
346;Mazais vakarsikspārnis;Nyctalus leisleri Kuhl;III;+;;;
347;Rūsganais vakarsikspārnis;Nyctalus noctula Schreb.;;+;;;
